"","Ñuble","  1 ","  1 ","  1 ","0","0","  1 ","  1 ","  2 ","0","0","0","0","0","0","0","0","0","0","","Peatón permanece sobre la calzada","0","0","0","0","  1 ","  3 ","  3 ","  3 ","0","0","  1 ","0","0","0","0","  1 ","0","0"
"","Bio-Bio","  3 ","  3 ","  3 ","  2 ","  3 ","  5 ","  5 ","  3 ","  1 ","  2 ","  1 ","0","0","0","  1 ","  1 ","0","0","","Peatón, cruza calzada forma sorpresiva o descuidada","  4 ","  2 ","  3 ","  3 ","  1 ","  5 ","  3 ","  2 ","  1 ","  3 ","  1 ","  1 ","  1 ","  1 ","  1 ","0","  1 ","0"
"","Araucanía","0","0","  1 ","0","  1 ","  3 ","0","  2 ","  1 ","  1 ","0","0","0","0","  1 ","0","0","0","","Peatón, cruza calzada fuera paso peatones","  1 ","0","0","0","  1 ","0","  1 ","0","0","0","0","  1 ","0","0","0","0","0","0"
"","Los Ríos","0","  1 ","0","0","0","0","  1 ","  1 ","  1 ","0","0","0","0","0","0","0","  1 ","0","","Peatón, cruza camino o carretera sin adoptar precauciones","0","  1 ","0","0","0","  1 ","0","0","0","0","  1 ","0","0","0","0","0","  1 ","0"
"","Metropolitana","  4 ","  12 ","  6 ","  3 ","  5 ","  5 ","  4 ","  2 ","0","  1 ","  2 ","  4 ","  1 ","  1 ","  1 ","  1 ","0","  1 ","","Peatón, ebriedad del","  1 ","0","0","0","0","  1 ","  1 ","  2 ","  1 ","0","0","0","0","0","0","0","0","0"
"","Total ","  19 ","  27 ","  20 ","  12 ","  17 ","  24 ","  22 ","  21 ","  4 ","  8 ","  9 ","  4 ","  3 ","  4 ","  5 ","  3 ","  4 ","  1 ","","Peatón, imprudencia del","  5 ","  12 ","  7 ","  5 ","  7 ","  7 ","  6 ","  11 ","  2 ","  1 ","  5 ","  2 ","0","  2 ","  3 ","0","0","  1 "
"","","","","","","","","","","","","","","","","","","","","","Suicidio","  3 ","  1 ","  3 ","  2 ","  3 ","  3 ","  5 ","  1 ","0","  2 ","0","0","  2 ","  1 ","  1 ","0","  1 ","0"
"","Lugar de Ocurrencia","Masculino","","","","","","","","","Femenino","","","","","","","","","","Total ","  19 ","  27 ","  20 ","  12 ","  17 ","  24 ","  22 ","  21 ","  4 ","  8 ","  9 ","  4 ","  3 ","  4 ","  5 ","  3 ","  4 ","  1 "
"","","2017","2018","2019","2020","2021","2022","2023","2024","2025","2017","2018","2019","2020","2021","2022","2023","2024","2025","","","","","","","","","","","","","","","","","","","",""
"","Cruce Habilitado","  3 ","  1 ","  3 ","  4 ","  2 ","  7 ","  4 ","0","0","  3 ","  2 ","0","  1 ","  1 ","  1 ","  1 ","  2 ","0","","","","","","","","","","","","","","","","","","","",""
"","Cruce No Habilitado","  4 ","  7 ","  4 ","0","  1 ","  3 ","  4 ","  5 ","0","  2 ","  2 ","0","  1 ","  1 ","  1 ","  1 ","0","0","","","","","","","","","","","","","","","","","","","",""
"","Recinto Estación","0","0","  1 ","0","  3 ","0","  2 ","  3 ","0","0","  1 ","0","  1 ","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","Tramo de Via","  12 ","  19 ","  12 ","  8 ","  11 ","  14 ","  12 ","  13 ","  4 ","  3 ","  4 ","  4 ","0","  2 ","  3 ","  1 ","  2 ","  1 ","","","","","","","","","","","","","","","","","","","",""
"","Total ","  19 ","  27 ","  20 ","  12 ","  17 ","  24 ","  22 ","  21 ","  4 ","  8 ","  9 ","  4 ","  3 ","  4 ","  5 ","  3 ","  4 ","  1 ","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Edad","Masculino","","","","","","","","","Femenino","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","2017","2018","2019","2020","2021","2022","2023","2024","2025","2017","2018","2019","2020","2021","2022","2023","2024","2025","","","","","","","","","","","","","","","","","","","",""
"","1 año","0","  1 ","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","11 años","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","","","","","","","","","","","","","","","","","","","",""
"","14 años","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","15 años","0","  1 ","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","  1 ","","","","","","","","","","","","","","","","","","","",""
"","16 años","0","  1 ","0","0","0","  1 ","  2 ","0","0","0","  1 ","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","17 años","  1 ","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","18 años","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","19 años","0","0","0","  1 ","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","20 años","  1 ","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","21 años","  1 ","  1 ","  2 ","0","0","0","  1 ","0","0","  1 ","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","22 años","0","  3 ","0","0","  2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","23 años","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","24 años","0","  1 ","  1 ","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","25 años","  1 ","  2 ","  1 ","0","0","0","0","0","0","0","  1 ","0","0","0","0","  1 ","0","0","","","","","","","","","","","","","","","","","","","",""
"","26 años","0","0","  1 ","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","27 años","0","0","0","0","  1 ","0","  1 ","  1 ","0","0","0","  1 ","0","0","0","0","  1 ","0","","","","","","","","","","","","","","","","","","","",""
"","28 años","  1 ","  1 ","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","29 años","  1 ","  1 ","0","  1 ","  2 ","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","30 años","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","31 años","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","32 años","0","  1 ","0","0","0","  1 ","0","0","0","0","0","0","0","0","  1 ","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","33 años","  1 ","  1 ","0","0","  2 ","  1 ","0","  1 ","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","34 años","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","35 años","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","36 años","0","  1 ","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","37 años","  1 ","0","  1 ","  1 ","  1 ","0","0","  1 ","  1 ","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","38 años","0","0","0","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","39 años","0","  1 ","0","0","0","  1 ","  2 ","  1 ","0","  1 ","  1 ","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","40 años","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","  1 ","0","0","  1 ","0","","","","","","","","","","","","","","","","","","","",""
"","41 años","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","42 años","0","0","0","  1 ","0","0","0","0","0","0","0","0","  1 ","0","0","  1 ","0","0","","","","","","","","","","","","","","","","","","","",""
"","43 años","0","0","0","0","  1 ","0","0","  1 ","0","0","  1 ","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","44 años","0","0","0","  2 ","  1 ","  1 ","  1 ","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","45 años","0","0","  1 ","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","46 años","0","0","0","0","0","  1 ","  1 ","0","0","0","0","  1 ","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","47 años","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","48 años","0","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","49 años","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","50 años","0","  2 ","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","51 años","  1 ","0","0","0","  1 ","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","53 años","0","0","0","  1 ","0","0","0","  2 ","0","0","0","0","0","0","0","0","  1 ","0","","","","","","","","","","","","","","","","","","","",""
"","55 años","  1 ","  1 ","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","56 años","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","58 años","0","0","0","0","0","0","0","  1 ","0","  1 ","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","59 años","0","  2 ","0","0","0","0","  4 ","0","0","0","0","0","  1 ","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","60 años","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","61 años","0","0","  2 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","63 años","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","64 años","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","  1 ","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","65 años","0","0","0","0","0","  1 ","0","  1 ","  1 ","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","66 años","0","0","0","0","0","  1 ","0","0","0","  1 ","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","67 años","0","0","0","0","0","  1 ","  1 ","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","68 años","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","69 años","  1 ","0","  1 ","0","  2 ","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","70 años","0","0","0","  1 ","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","71 años","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","72 años","0","0","0","0","0","  1 ","0","0","0","  1 ","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","73 años","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","75 años","0","0","0","0","0","0","  1 ","0","0","  1 ","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","76 años","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","78 años","  1 ","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","79 años","0","0","0","0","0","0","  1 ","0","0","0","0","0","0","0","  1 ","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","80 años","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","82 años","0","0","0","0","0","0","0","0","0","0","0","0","0","0","  1 ","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","86 años","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","87 años","0","0","  1 ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","",""
"","Sin Datos","  3 ","  5 ","  3 ","  3 ","0","  7 ","  6 ","  8 ","  1 ","0","  1 ","0","0","0","  1 ","0","  1 ","0","","","","","","","","","","","","","","","","","","","",""
"","Total ","  19 ","  27 ","  20 ","  12 ","  17 ","  24 ","  22 ","  21 ","  4 ","  8 ","  9 ","  4 ","  3 ","  4 ","  5 ","  3 ","  4 ","  1 ","","","","","","","","","","","","","","","","","","","",""
